date_id,T_name,T_irret,TF_name,TF_irret,FutYHret
2018/6/28,T1809.CFE,0.035366667,TF1809.CFE,0.033766667,16.00 
2018/6/29,T1809.CFE,0.035033333,TF1809.CFE,0.033366667,16.67 
2018/7/2,T1809.CFE,0.034933333,TF1809.CFE,0.033266667,16.67 
2018/7/3,T1809.CFE,0.035133333,TF1809.CFE,0.033466667,16.67 
2018/7/4,T1809.CFE,0.0353,TF1809.CFE,0.033733333,15.67 
2018/7/5,T1809.CFE,0.0352,TF1809.CFE,0.0336,16.00 
2018/7/6,T1809.CFE,0.0355,TF1809.CFE,0.033933333,15.67 
2018/7/9,T1809.CFE,0.0356,TF1809.CFE,0.034066667,15.33 
2018/7/10,T1809.CFE,0.035633333,TF1809.CFE,0.034133333,15.00 
2018/7/11,T1809.CFE,0.035333333,TF1809.CFE,0.033833333,15.00 
2018/7/12,T1809.CFE,0.0354,TF1809.CFE,0.033933333,14.67 
2018/7/13,T1809.CFE,0.035033333,TF1809.CFE,0.033466667,15.67 
2018/7/16,T1809.CFE,0.034933333,TF1809.CFE,0.033366667,15.67 
2018/7/17,T1809.CFE,0.0349,TF1809.CFE,0.0333,16.00 
2018/7/18,T1809.CFE,0.034933333,TF1809.CFE,0.033333333,16.00 
2018/7/19,T1809.CFE,0.0346,TF1809.CFE,0.032966667,16.33 
2018/7/20,T1809.CFE,0.035366667,TF1809.CFE,0.033766667,16.00 
2018/7/23,T1809.CFE,0.035466667,TF1809.CFE,0.033766667,17.00 
2018/7/24,T1809.CFE,0.035866667,TF1809.CFE,0.0341,17.67 
2018/7/25,T1809.CFE,0.035766667,TF1809.CFE,0.034033333,17.33 
2018/7/26,T1809.CFE,0.0356,TF1809.CFE,0.033766667,18.33 
2018/7/27,T1809.CFE,0.035633333,TF1809.CFE,0.033666667,19.67 
2018/7/30,T1809.CFE,0.035566667,TF1809.CFE,0.033566667,20.00 
2018/7/31,T1809.CFE,0.0352,TF1809.CFE,0.0334,18.00 
2018/8/1,T1809.CFE,0.034933333,TF1809.CFE,0.033066667,18.67 
2018/8/2,T1809.CFE,0.0351,TF1809.CFE,0.033166667,19.33 
2018/8/3,T1809.CFE,0.034766667,TF1809.CFE,0.0329,18.67 
2018/8/6,T1809.CFE,0.0349,TF1809.CFE,0.0331,18.00 
2018/8/7,T1809.CFE,0.035033333,TF1809.CFE,0.033166667,18.67 
2018/8/8,T1809.CFE,0.0355,TF1809.CFE,0.033833333,16.67 
2018/8/9,T1809.CFE,0.035866667,TF1809.CFE,0.034166667,17.00 
2018/8/10,T1809.CFE,0.035866667,TF1809.CFE,0.034433333,14.33 
2018/8/13,T1809.CFE,0.0362,TF1809.CFE,0.034866667,13.33 
2018/8/14,T1812.CFE,0.0359,TF1812.CFE,0.0345,14.00 
2018/8/15,T1812.CFE,0.0362,TF1812.CFE,0.0348,14.00 
2018/8/16,T1812.CFE,0.0367,TF1812.CFE,0.0353,14.00 
2018/8/17,T1812.CFE,0.037066667,TF1812.CFE,0.0356,14.67 
2018/8/20,T1812.CFE,0.0369,TF1812.CFE,0.0355,14.00 
2018/8/21,T1812.CFE,0.0368,TF1812.CFE,0.0356,12.00 
2018/8/22,T1812.CFE,0.0367,TF1812.CFE,0.0356,11.00 
2018/8/23,T1812.CFE,0.0367,TF1812.CFE,0.0355,12.00 
2018/8/24,T1812.CFE,0.0368,TF1812.CFE,0.0354,14.00 
2018/8/27,T1812.CFE,0.0368,TF1812.CFE,0.035433333,13.67 
2018/8/28,T1812.CFE,0.0366,TF1812.CFE,0.0351,15.00 
2018/8/29,T1812.CFE,0.036533333,TF1812.CFE,0.0351,14.33 
2018/8/30,T1812.CFE,0.036266667,TF1812.CFE,0.0348,14.67 
2018/8/31,T1812.CFE,0.036166667,TF1812.CFE,0.0346,15.67 
2018/9/3,T1812.CFE,0.0364,TF1812.CFE,0.0349,15.00 
2018/9/4,T1812.CFE,0.0366,TF1812.CFE,0.0352,14.00 
2018/9/5,T1812.CFE,0.0366,TF1812.CFE,0.0353,13.00 
2018/9/6,T1812.CFE,0.0366,TF1812.CFE,0.0352,14.00 
2018/9/7,T1812.CFE,0.0368,TF1812.CFE,0.0355,13.00 
2018/9/10,T1812.CFE,0.037,TF1812.CFE,0.035866667,11.33 
2018/9/11,T1812.CFE,0.0374,TF1812.CFE,0.0362,12.00 
2018/9/12,T1812.CFE,0.037166667,TF1812.CFE,0.0359,12.67 
2018/9/13,T1812.CFE,0.0371,TF1812.CFE,0.0357,14.00 
2018/9/14,T1812.CFE,0.037,TF1812.CFE,0.0356,14.00 
2018/9/17,T1812.CFE,0.0369,TF1812.CFE,0.0354,15.00 
2018/9/18,T1812.CFE,0.0371,TF1812.CFE,0.035533333,15.67 
2018/9/19,T1812.CFE,0.037266667,TF1812.CFE,0.035866667,14.00 
2018/9/20,T1812.CFE,0.0376,TF1812.CFE,0.036266667,13.33 
2018/9/21,T1812.CFE,0.0374,TF1812.CFE,0.036,14.00 
2018/9/25,T1812.CFE,0.0373,TF1812.CFE,0.035966667,13.33 
2018/9/26,T1812.CFE,0.037,TF1812.CFE,0.035566667,14.33 
2018/9/27,T1812.CFE,0.0367,TF1812.CFE,0.0353,14.00 
2018/9/28,T1812.CFE,0.0365,TF1812.CFE,0.0351,14.00 
2018/10/8,T1812.CFE,0.0367,TF1812.CFE,0.0352,15.00 
2018/10/9,T1812.CFE,0.0366,TF1812.CFE,0.035,16.00 
2018/10/10,T1812.CFE,0.0366,TF1812.CFE,0.035,16.00 
2018/10/11,T1812.CFE,0.0361,TF1812.CFE,0.0345,16.00 
2018/10/12,T1812.CFE,0.036166667,TF1812.CFE,0.0345,16.67 
2018/10/15,T1812.CFE,0.0362,TF1812.CFE,0.0346,16.00 
2018/10/16,T1812.CFE,0.036066667,TF1812.CFE,0.0345,15.67 
2018/10/17,T1812.CFE,0.0361,TF1812.CFE,0.0345,16.00 
2018/10/18,T1812.CFE,0.0357,TF1812.CFE,0.0342,15.00 
2018/10/19,T1812.CFE,0.035966667,TF1812.CFE,0.0345,14.67 
2018/10/22,T1812.CFE,0.0361,TF1812.CFE,0.0346,15.00 
2018/10/23,T1812.CFE,0.035866667,TF1812.CFE,0.0344,14.67 
2018/10/24,T1812.CFE,0.0357,TF1812.CFE,0.0342,15.00 
2018/10/25,T1812.CFE,0.035633333,TF1812.CFE,0.0342,14.33 
2018/10/26,T1812.CFE,0.035566667,TF1812.CFE,0.0341,14.67 
2018/10/29,T1812.CFE,0.035266667,TF1812.CFE,0.033733333,15.33 
2018/10/30,T1812.CFE,0.035366667,TF1812.CFE,0.0338,15.67 
2018/10/31,T1812.CFE,0.035266667,TF1812.CFE,0.0338,14.67 
2018/11/1,T1812.CFE,0.035066667,TF1812.CFE,0.033666667,14.00 
2018/11/2,T1812.CFE,0.035666667,TF1812.CFE,0.0342,14.67 
2018/11/5,T1812.CFE,0.0355,TF1812.CFE,0.0341,14.00 
2018/11/6,T1812.CFE,0.035266667,TF1812.CFE,0.0338,14.67 
2018/11/7,T1812.CFE,0.035066667,TF1812.CFE,0.0335,15.67 
2018/11/8,T1812.CFE,0.034866667,TF1812.CFE,0.0333,15.67 
2018/11/9,T1812.CFE,0.034866667,TF1812.CFE,0.0333,15.67 
2018/11/12,T1812.CFE,0.035066667,TF1812.CFE,0.0335,15.67 
2018/11/13,T1812.CFE,0.034966667,TF1812.CFE,0.0335,14.67 
2018/11/14,T1812.CFE,0.0344,TF1812.CFE,0.033033333,13.67 
2018/11/15,T1812.CFE,0.0343,TF1812.CFE,0.032933333,13.67 
2018/11/16,T1812.CFE,0.0338,TF1812.CFE,0.032533333,12.67 
2018/11/19,T1903.CFE,0.034033333,TF1903.CFE,0.032733333,13.00 
2018/11/20,T1903.CFE,0.034166667,TF1903.CFE,0.0328,13.67 
2018/11/21,T1903.CFE,0.0341,TF1903.CFE,0.032866667,12.33 
2018/11/22,T1903.CFE,0.034266667,TF1903.CFE,0.033,12.67 
2018/11/23,T1903.CFE,0.034266667,TF1903.CFE,0.032966667,13.00 
2018/11/26,T1903.CFE,0.034566667,TF1903.CFE,0.033266667,13.00 
2018/11/27,T1903.CFE,0.034333333,TF1903.CFE,0.033,13.33 
2018/11/28,T1903.CFE,0.034266667,TF1903.CFE,0.032966667,13.00 
2018/11/29,T1903.CFE,0.034,TF1903.CFE,0.032666667,13.33 
2018/11/30,T1903.CFE,0.0342,TF1903.CFE,0.032866667,13.33 
2018/12/3,T1903.CFE,0.0341,TF1903.CFE,0.0328,13.00 
2018/12/4,T1903.CFE,0.0337,TF1903.CFE,0.032466667,12.33 
2018/12/5,T1903.CFE,0.0337,TF1903.CFE,0.032466667,12.33 
2018/12/6,T1903.CFE,0.0336,TF1903.CFE,0.0323,13.00 
2018/12/7,T1903.CFE,0.033666667,TF1903.CFE,0.032333333,13.33 
2018/12/10,T1903.CFE,0.0334,TF1903.CFE,0.032033333,13.67 
2018/12/11,T1903.CFE,0.0334,TF1903.CFE,0.032033333,13.67 
2018/12/12,T1903.CFE,0.0334,TF1903.CFE,0.0319,15.00 
2018/12/13,T1903.CFE,0.0341,TF1903.CFE,0.032566667,15.33 
2018/12/14,T1903.CFE,0.034333333,TF1903.CFE,0.032866667,14.67 
2018/12/17,T1903.CFE,0.034566667,TF1903.CFE,0.0332,13.67 
2018/12/18,T1903.CFE,0.034566667,TF1903.CFE,0.0332,13.67 
2018/12/19,T1903.CFE,0.034266667,TF1903.CFE,0.032866667,14.00 
2018/12/20,T1903.CFE,0.033866667,TF1903.CFE,0.0325,13.67 
2018/12/21,T1903.CFE,0.033866667,TF1903.CFE,0.032433333,14.33 
2018/12/24,T1903.CFE,0.034033333,TF1903.CFE,0.032666667,13.67 
2018/12/25,T1903.CFE,0.0338,TF1903.CFE,0.032366667,14.33 
2018/12/26,T1903.CFE,0.033566667,TF1903.CFE,0.032166667,14.00 
2018/12/27,T1903.CFE,0.0334,TF1903.CFE,0.032066667,13.33 
2018/12/28,T1903.CFE,0.0329,TF1903.CFE,0.031466667,14.33 
2019/1/2,T1903.CFE,0.032433333,TF1903.CFE,0.031,14.33 
2019/1/3,T1903.CFE,0.0324,TF1903.CFE,0.031,14.00 
2019/1/4,T1903.CFE,0.032666667,TF1903.CFE,0.031166667,15.00 
2019/1/7,T1903.CFE,0.032633333,TF1903.CFE,0.031133333,15.00 
2019/1/8,T1903.CFE,0.032,TF1903.CFE,0.0304,16.00 
2019/1/9,T1903.CFE,0.0322,TF1903.CFE,0.030566667,16.33 
2019/1/10,T1903.CFE,0.0325,TF1903.CFE,0.0309,16.00 
2019/1/11,T1903.CFE,0.0325,TF1903.CFE,0.030866667,16.33 
2019/1/14,T1903.CFE,0.032766667,TF1903.CFE,0.0311,16.67 
2019/1/15,T1903.CFE,0.032866667,TF1903.CFE,0.031166667,17.00 
2019/1/16,T1903.CFE,0.0322,TF1903.CFE,0.0304,18.00 
2019/1/17,T1903.CFE,0.032066667,TF1903.CFE,0.0302,18.67 
2019/1/18,T1903.CFE,0.032366667,TF1903.CFE,0.0304,19.67 
2019/1/21,T1903.CFE,0.0326,TF1903.CFE,0.030666667,19.33 
2019/1/22,T1903.CFE,0.0325,TF1903.CFE,0.0305,20.00 
2019/1/23,T1903.CFE,0.0327,TF1903.CFE,0.030766667,19.33 
2019/1/24,T1903.CFE,0.032766667,TF1903.CFE,0.0308,19.67 
2019/1/25,T1903.CFE,0.0329,TF1903.CFE,0.030966667,19.33 
2019/1/28,T1903.CFE,0.0329,TF1903.CFE,0.0308,21.00 
2019/1/29,T1903.CFE,0.032666667,TF1903.CFE,0.0306,20.67 
2019/1/30,T1903.CFE,0.0326,TF1903.CFE,0.0305,21.00 
2019/1/31,T1903.CFE,0.032466667,TF1903.CFE,0.0303,21.67 
2019/2/1,T1903.CFE,0.032566667,TF1903.CFE,0.0304,21.67 
2019/2/11,T1903.CFE,0.0321,TF1903.CFE,0.0298,23.00 
2019/2/12,T1903.CFE,0.0322,TF1903.CFE,0.0299,23.00 
2019/2/13,T1903.CFE,0.032333333,TF1903.CFE,0.03,23.33 
2019/2/14,T1903.CFE,0.032633333,TF1903.CFE,0.0304,22.33 
2019/2/15,T1903.CFE,0.0325,TF1903.CFE,0.0302,23.00 
2019/2/18,T1903.CFE,0.032766667,TF1903.CFE,0.030566667,22.00 
2019/2/19,T1903.CFE,0.0325,TF1903.CFE,0.0304,21.00 
2019/2/20,T1906.CFE,0.032966667,TF1906.CFE,0.030833333,21.33 
2019/2/21,T1906.CFE,0.033,TF1906.CFE,0.030866667,21.33 
2019/2/22,T1906.CFE,0.0331,TF1906.CFE,0.031033333,20.67 
2019/2/25,T1906.CFE,0.033466667,TF1906.CFE,0.0316,18.67 
2019/2/26,T1906.CFE,0.033933333,TF1906.CFE,0.032266667,16.67 
2019/2/27,T1906.CFE,0.033566667,TF1906.CFE,0.031833333,17.33 
2019/2/28,T1906.CFE,0.0338,TF1906.CFE,0.032033333,17.67 
2019/3/1,T1906.CFE,0.033966667,TF1906.CFE,0.032266667,17.00 
2019/3/4,T1906.CFE,0.0337,TF1906.CFE,0.032,17.00 
2019/3/5,T1906.CFE,0.0336,TF1906.CFE,0.0319,17.00 
2019/3/6,T1906.CFE,0.0335,TF1906.CFE,0.0319,16.00 
2019/3/7,T1906.CFE,0.032966667,TF1906.CFE,0.031366667,16.00 
2019/3/8,T1906.CFE,0.0327,TF1906.CFE,0.030966667,17.33 
2019/3/11,T1906.CFE,0.032866667,TF1906.CFE,0.031133333,17.33 
2019/3/12,T1906.CFE,0.0328,TF1906.CFE,0.031033333,17.67 
2019/3/13,T1906.CFE,0.0328,TF1906.CFE,0.031133333,16.67 
2019/3/14,T1906.CFE,0.032966667,TF1906.CFE,0.0313,16.67 
2019/3/15,T1906.CFE,0.0329,TF1906.CFE,0.031266667,16.33 
2019/3/18,T1906.CFE,0.0331,TF1906.CFE,0.0315,16.00 
2019/3/19,T1906.CFE,0.033166667,TF1906.CFE,0.031633333,15.33 
2019/3/20,T1906.CFE,0.033233333,TF1906.CFE,0.0317,15.33 
2019/3/21,T1906.CFE,0.0329,TF1906.CFE,0.031333333,15.67 
2019/3/22,T1906.CFE,0.0328,TF1906.CFE,0.0312,16.00 
2019/3/25,T1906.CFE,0.0324,TF1906.CFE,0.0308,16.00 
2019/3/26,T1906.CFE,0.0323,TF1906.CFE,0.030666667,16.33 
2019/3/27,T1906.CFE,0.0325,TF1906.CFE,0.030833333,16.67 
2019/3/28,T1906.CFE,0.032466667,TF1906.CFE,0.030833333,16.33 
2019/3/29,T1906.CFE,0.0326,TF1906.CFE,0.030933333,16.67 
2019/4/1,T1906.CFE,0.033166667,TF1906.CFE,0.0316,15.67 
2019/4/2,T1906.CFE,0.0334,TF1906.CFE,0.031733333,16.67 
2019/4/3,T1906.CFE,0.034133333,TF1906.CFE,0.0325,16.33 
2019/4/4,T1906.CFE,0.034333333,TF1906.CFE,0.032833333,15.00 
2019/4/8,T1906.CFE,0.034166667,TF1906.CFE,0.032833333,13.33 
2019/4/9,T1906.CFE,0.034366667,TF1906.CFE,0.033033333,13.33 
2019/4/10,T1906.CFE,0.034266667,TF1906.CFE,0.033,12.67 
2019/4/11,T1906.CFE,0.033966667,TF1906.CFE,0.0326,13.67 
2019/4/12,T1906.CFE,0.034133333,TF1906.CFE,0.0326,15.33 
2019/4/15,T1906.CFE,0.0346,TF1906.CFE,0.033233333,13.67 
2019/4/16,T1906.CFE,0.0349,TF1906.CFE,0.0335,14.00 
2019/4/17,T1906.CFE,0.034566667,TF1906.CFE,0.033166667,14.00 
2019/4/18,T1906.CFE,0.034433333,TF1906.CFE,0.033,14.33 
2019/4/19,T1906.CFE,0.0345,TF1906.CFE,0.032966667,15.33 
2019/4/22,T1906.CFE,0.0347,TF1906.CFE,0.033233333,14.67 
2019/4/23,T1906.CFE,0.0346,TF1906.CFE,0.033133333,14.67 
2019/4/24,T1906.CFE,0.0351,TF1906.CFE,0.033566667,15.33 
2019/4/25,T1906.CFE,0.0348,TF1906.CFE,0.033233333,15.67 
2019/4/26,T1906.CFE,0.034566667,TF1906.CFE,0.033033333,15.33 
2019/4/29,T1906.CFE,0.034766667,TF1906.CFE,0.033266667,15.00 
2019/4/30,T1906.CFE,0.034266667,TF1906.CFE,0.032766667,15.00 
2019/5/6,T1906.CFE,0.033966667,TF1906.CFE,0.032366667,16.00 
2019/5/7,T1906.CFE,0.034033333,TF1906.CFE,0.032366667,16.67 
2019/5/8,T1906.CFE,0.033933333,TF1906.CFE,0.0323,16.33 
2019/5/9,T1906.CFE,0.033766667,TF1906.CFE,0.032166667,16.00 
2019/5/10,T1906.CFE,0.033666667,TF1906.CFE,0.032166667,15.00 
2019/5/13,T1906.CFE,0.0333,TF1906.CFE,0.031733333,15.67 
2019/5/14,T1906.CFE,0.033433333,TF1906.CFE,0.032,14.33 
2019/5/15,T1906.CFE,0.033366667,TF1906.CFE,0.0319,14.67 
2019/5/16,T1906.CFE,0.033366667,TF1906.CFE,0.031833333,15.33 
2019/5/17,T1906.CFE,0.0332,TF1906.CFE,0.031733333,14.67 
2019/5/20,T1906.CFE,0.0332,TF1906.CFE,0.0317,15.00 
2019/5/21,T1909.CFE,0.034333333,TF1909.CFE,0.032766667,15.67 
2019/5/22,T1909.CFE,0.0344,TF1909.CFE,0.032866667,15.33 
2019/5/23,T1909.CFE,0.034133333,TF1909.CFE,0.032533333,16.00 
2019/5/24,T1909.CFE,0.0341,TF1909.CFE,0.032466667,16.33 
2019/5/27,T1909.CFE,0.0348,TF1909.CFE,0.033266667,15.33 
2019/5/28,T1909.CFE,0.034466667,TF1909.CFE,0.032933333,15.33 
2019/5/29,T1909.CFE,0.034,TF1909.CFE,0.032433333,15.67 
2019/5/30,T1909.CFE,0.034,TF1909.CFE,0.032366667,16.33 
2019/5/31,T1909.CFE,0.033966667,TF1909.CFE,0.032333333,16.33 
2019/6/3,T1909.CFE,0.033566667,TF1909.CFE,0.031966667,16.00 
2019/6/4,T1909.CFE,0.0334,TF1909.CFE,0.031766667,16.33 
2019/6/5,T1909.CFE,0.033266667,TF1909.CFE,0.0317,15.67 
2019/6/6,T1909.CFE,0.0332,TF1909.CFE,0.031666667,15.33 
2019/6/10,T1909.CFE,0.0333,TF1909.CFE,0.0317,16.00 
2019/6/11,T1909.CFE,0.033666667,TF1909.CFE,0.032166667,15.00 
2019/6/12,T1909.CFE,0.033666667,TF1909.CFE,0.032066667,16.00 
2019/6/13,T1909.CFE,0.033366667,TF1909.CFE,0.031766667,16.00 
2019/6/14,T1909.CFE,0.0331,TF1909.CFE,0.0315,16.00 
2019/6/17,T1909.CFE,0.033,TF1909.CFE,0.0314,16.00 
2019/6/18,T1909.CFE,0.033266667,TF1909.CFE,0.031566667,17.00 
2019/6/19,T1909.CFE,0.033366667,TF1909.CFE,0.0316,17.67 
2019/6/20,T1909.CFE,0.033266667,TF1909.CFE,0.0315,17.67 
2019/6/21,T1909.CFE,0.0332,TF1909.CFE,0.0314,18.00 
2019/6/24,T1909.CFE,0.033466667,TF1909.CFE,0.031666667,18.00 
2019/6/25,T1909.CFE,0.0333,TF1909.CFE,0.031566667,17.33 
2019/6/26,T1909.CFE,0.0335,TF1909.CFE,0.031733333,17.67 
2019/6/27,T1909.CFE,0.033566667,TF1909.CFE,0.0318,17.67 
2019/6/28,T1909.CFE,0.0332,TF1909.CFE,0.031466667,17.33 
2019/7/1,T1909.CFE,0.033066667,TF1909.CFE,0.031366667,17.00 
2019/7/2,T1909.CFE,0.0325,TF1909.CFE,0.0309,16.00 
2019/7/3,T1909.CFE,0.0322,TF1909.CFE,0.0306,16.00 
2019/7/4,T1909.CFE,0.0323,TF1909.CFE,0.0306,17.00 
2019/7/5,T1909.CFE,0.032466667,TF1909.CFE,0.030833333,16.33 
2019/7/8,T1909.CFE,0.0326,TF1909.CFE,0.031033333,15.67 
2019/7/9,T1909.CFE,0.0324,TF1909.CFE,0.0308,16.00 
2019/7/10,T1909.CFE,0.0324,TF1909.CFE,0.0308,16.00 
2019/7/11,T1909.CFE,0.032366667,TF1909.CFE,0.030733333,16.33 
2019/7/12,T1909.CFE,0.0323,TF1909.CFE,0.030733333,15.67 
2019/7/15,T1909.CFE,0.0325,TF1909.CFE,0.0309,16.00 
2019/7/16,T1909.CFE,0.0325,TF1909.CFE,0.0309,16.00 
2019/7/17,T1909.CFE,0.032466667,TF1909.CFE,0.0308,16.67 
2019/7/18,T1909.CFE,0.0322,TF1909.CFE,0.0305,17.00 
2019/7/19,T1909.CFE,0.032266667,TF1909.CFE,0.0306,16.67 
2019/7/22,T1909.CFE,0.0321,TF1909.CFE,0.0304,17.00 
2019/7/23,T1909.CFE,0.0321,TF1909.CFE,0.0305,16.00 
2019/7/24,T1909.CFE,0.0323,TF1909.CFE,0.0307,16.00 
2019/7/25,T1909.CFE,0.0323,TF1909.CFE,0.0306,17.00 
2019/7/26,T1909.CFE,0.032266667,TF1909.CFE,0.0306,16.67 
2019/7/29,T1909.CFE,0.0325,TF1909.CFE,0.0308,17.00 
2019/7/30,T1909.CFE,0.0324,TF1909.CFE,0.0307,17.00 
2019/7/31,T1909.CFE,0.0321,TF1909.CFE,0.0304,17.00 
2019/8/1,T1909.CFE,0.032,TF1909.CFE,0.0304,16.00 
2019/8/2,T1909.CFE,0.031633333,TF1909.CFE,0.03,16.33 
2019/8/5,T1909.CFE,0.031233333,TF1909.CFE,0.0296,16.33 
2019/8/6,T1909.CFE,0.031166667,TF1909.CFE,0.029566667,16.00 
2019/8/7,T1909.CFE,0.031133333,TF1909.CFE,0.0296,15.33 
2019/8/8,T1909.CFE,0.0311,TF1909.CFE,0.029566667,15.33 
2019/8/9,T1909.CFE,0.0309,TF1909.CFE,0.029366667,15.33 
2019/8/12,T1909.CFE,0.031033333,TF1909.CFE,0.0294,16.33 
2019/8/13,T1909.CFE,0.030833333,TF1909.CFE,0.029233333,16.00 
2019/8/14,T1912.CFE,0.031233333,TF1912.CFE,0.0297,15.33 
2019/8/15,T1912.CFE,0.031266667,TF1912.CFE,0.029733333,15.33 
2019/8/16,T1912.CFE,0.031466667,TF1912.CFE,0.03,14.67 
2019/8/19,T1912.CFE,0.031366667,TF1912.CFE,0.0299,14.67 
2019/8/20,T1912.CFE,0.031366667,TF1912.CFE,0.0299,14.67 
2019/8/21,T1912.CFE,0.031666667,TF1912.CFE,0.0302,14.67 
2019/8/22,T1912.CFE,0.0316,TF1912.CFE,0.0301,15.00 
2019/8/23,T1912.CFE,0.0315,TF1912.CFE,0.03,15.00 
2019/8/26,T1912.CFE,0.031333333,TF1912.CFE,0.029833333,15.00 
2019/8/27,T1912.CFE,0.0314,TF1912.CFE,0.03,14.00 
2019/8/28,T1912.CFE,0.031366667,TF1912.CFE,0.0299,14.67 
2019/8/29,T1912.CFE,0.030866667,TF1912.CFE,0.0295,13.67 
2019/8/30,T1912.CFE,0.0313,TF1912.CFE,0.0299,14.00 
2019/9/2,T1912.CFE,0.0315,TF1912.CFE,0.0301,14.00 
2019/9/3,T1912.CFE,0.031566667,TF1912.CFE,0.030266667,13.00 
2019/9/4,T1912.CFE,0.031366667,TF1912.CFE,0.0301,12.67 
2019/9/5,T1912.CFE,0.031066667,TF1912.CFE,0.029633333,14.33 
2019/9/6,T1912.CFE,0.031,TF1912.CFE,0.0295,15.00 
2019/9/9,T1912.CFE,0.031166667,TF1912.CFE,0.0297,14.67 
2019/9/10,T1912.CFE,0.031333333,TF1912.CFE,0.0299,14.33 
2019/9/11,T1912.CFE,0.031466667,TF1912.CFE,0.0299,15.67 
2019/9/12,T1912.CFE,0.0319,TF1912.CFE,0.0303,16.00 
2019/9/16,T1912.CFE,0.0318,TF1912.CFE,0.0302,16.00 
2019/9/17,T1912.CFE,0.0319,TF1912.CFE,0.030366667,15.33 
2019/9/18,T1912.CFE,0.0321,TF1912.CFE,0.0305,16.00 
2019/9/19,T1912.CFE,0.032,TF1912.CFE,0.0304,16.00 
2019/9/20,T1912.CFE,0.0319,TF1912.CFE,0.030266667,16.33 
2019/9/23,T1912.CFE,0.0319,TF1912.CFE,0.030266667,16.33 
2019/9/24,T1912.CFE,0.032,TF1912.CFE,0.0304,16.00 
2019/9/25,T1912.CFE,0.0319,TF1912.CFE,0.0303,16.00 
2019/9/26,T1912.CFE,0.0322,TF1912.CFE,0.030533333,16.67 
2019/9/27,T1912.CFE,0.0324,TF1912.CFE,0.030766667,16.33 
2019/9/30,T1912.CFE,0.032266667,TF1912.CFE,0.030566667,17.00 
2019/10/8,T1912.CFE,0.031966667,TF1912.CFE,0.0303,16.67 
2019/10/9,T1912.CFE,0.032,TF1912.CFE,0.0303,17.00 
2019/10/10,T1912.CFE,0.0321,TF1912.CFE,0.0305,16.00 
2019/10/11,T1912.CFE,0.0324,TF1912.CFE,0.030766667,16.33 
2019/10/14,T1912.CFE,0.0323,TF1912.CFE,0.030733333,15.67 
2019/10/15,T1912.CFE,0.0323,TF1912.CFE,0.030666667,16.33 
2019/10/16,T1912.CFE,0.032366667,TF1912.CFE,0.030733333,16.33 
2019/10/17,T1912.CFE,0.032133333,TF1912.CFE,0.0305,16.33 
2019/10/18,T1912.CFE,0.0324,TF1912.CFE,0.030766667,16.33 
2019/10/21,T1912.CFE,0.032866667,TF1912.CFE,0.031133333,17.33 
2019/10/22,T1912.CFE,0.032866667,TF1912.CFE,0.031166667,17.00 
2019/10/23,T1912.CFE,0.0327,TF1912.CFE,0.031033333,16.67 
2019/10/24,T1912.CFE,0.0327,TF1912.CFE,0.030966667,17.33 
2019/10/25,T1912.CFE,0.032866667,TF1912.CFE,0.031066667,18.00 
2019/10/28,T1912.CFE,0.033166667,TF1912.CFE,0.031333333,18.33 
2019/10/29,T1912.CFE,0.033233333,TF1912.CFE,0.031433333,18.00 
2019/10/30,T1912.CFE,0.0337,TF1912.CFE,0.0319,18.00 
2019/10/31,T1912.CFE,0.033266667,TF1912.CFE,0.031533333,17.33 
2019/11/1,T1912.CFE,0.033066667,TF1912.CFE,0.0313,17.67 
2019/11/4,T1912.CFE,0.033233333,TF1912.CFE,0.031466667,17.67 
2019/11/5,T1912.CFE,0.0328,TF1912.CFE,0.031066667,17.33 
2019/11/6,T1912.CFE,0.032666667,TF1912.CFE,0.030966667,17.00 
2019/11/7,T1912.CFE,0.032766667,TF1912.CFE,0.030966667,18.00 
2019/11/8,T1912.CFE,0.032933333,TF1912.CFE,0.031166667,17.67 
2019/11/11,T1912.CFE,0.0326,TF1912.CFE,0.030833333,17.67 
2019/11/12,T1912.CFE,0.0327,TF1912.CFE,0.030933333,17.67 
2019/11/13,T1912.CFE,0.032566667,TF1912.CFE,0.030833333,17.33 
2019/11/14,T1912.CFE,0.032666667,TF1912.CFE,0.030933333,17.33 
2019/11/15,T1912.CFE,0.0325,TF1912.CFE,0.030766667,17.33 
2019/11/18,T1912.CFE,0.032,TF1912.CFE,0.0303,17.00 
2019/11/19,T1912.CFE,0.0319,TF1912.CFE,0.0301,18.00 
2019/11/20,T2003.CFE,0.0324,TF2003.CFE,0.0308,16.00 
2019/11/21,T2003.CFE,0.0324,TF2003.CFE,0.030666667,17.33 
2019/11/22,T2003.CFE,0.0324,TF2003.CFE,0.030633333,17.67 
2019/11/25,T2003.CFE,0.032666667,TF2003.CFE,0.030933333,17.33 
2019/11/26,T2003.CFE,0.032533333,TF2003.CFE,0.030833333,17.00 
2019/11/27,T2003.CFE,0.0325,TF2003.CFE,0.0308,17.00 
2019/11/28,T2003.CFE,0.032533333,TF2003.CFE,0.0308,17.33 
2019/11/29,T2003.CFE,0.0325,TF2003.CFE,0.030733333,17.67 
2019/12/2,T2003.CFE,0.032933333,TF2003.CFE,0.031133333,18.00 
2019/12/3,T2003.CFE,0.032866667,TF2003.CFE,0.031033333,18.33 
